date,dp,term,def,ypl,tb30,CRSP_SPvwx,realgnpg,mktrf,Rfree,AAA,BAA,vwretx,ewretx,corpr
1973-06-30,3.088432764243238,0.1799999999999996,0.981432173584742,0.0896909119166957,0.0719,-0.006522,0.0631955378640978,-0.0113319204109612,0.0051,0.0737,0.0813,-0.0187243417665599,-0.1112254059955588,-0.0056
1973-07-31,2.9908519682129,-0.5600000000000007,1.0078631152991235,0.0881767361649357,0.0801,0.037679,0.0631955378640978,0.0299517839578502,0.0064,0.0745,0.0824,-0.0058432891576936,-0.0707132711549191,-0.0476
1973-08-31,3.120671462829736,-0.9900000000000008,1.0496981434400743,0.0932080732165585,0.0867,-0.036505,0.0477134937523797,-0.0430902436346329,0.007,0.0768,0.0853,0.0658190173083279,0.0754885599401533,0.0356
1973-09-30,3.015770543207599,-0.6599999999999995,1.2315665979897084,0.0768390116052446,0.0829,0.041038,0.0477134937523797,0.0315181770251594,0.0068,0.0763,0.0863,-0.0266786294561185,-0.0791172242481203,0.0356
1973-10-31,3.0535598854926587,0.3799999999999998,1.0127322669257133,0.0772162563037672,0.0722,-0.00156,0.0477134937523797,-0.007404192555324,0.0065,0.076,0.0841,0.0630160706737562,0.0313371791776688,-0.0066
1973-11-30,3.48405585660692,-0.159999999999999,0.9329321287507009,0.0720139829336981,0.0783,-0.113046,0.0402405526181366,-0.1222970547841064,0.0056,0.0767,0.0842,0.0058847391422449,-0.039834425170068,0.0078
1973-12-31,3.464889800102512,0.2299999999999996,0.9909090264423126,0.0643018909868979,0.0745,0.016534,0.0402405526181366,0.0098687971593944,0.0064,0.0768,0.0848,-0.1110192132592051,-0.216467457737073,-0.0089
1974-01-31,3.520762141451797,0.0599999999999989,0.7974793980110029,0.0495339943667132,0.0777,-0.009749,0.0402405526181366,-0.0158373042288284,0.0063,0.0783,0.0848,0.0215555848188578,-0.0922071230235248,-0.0053
1974-02-28,3.554354604032425,0.7300000000000001,0.8307582970927108,0.0350623132988081,0.0712,-0.003695,0.0063899841281997,-0.0090896953408372,0.0058,0.0785,0.0853,0.0154998234968746,0.0746690040658276,0.0009
1974-03-31,3.660353266652479,0.05,0.7339432359533404,0.0172696207495379,0.0796,-0.023154,0.0063899841281997,-0.0281165403094838,0.0056,0.0801,0.0862,0.0057993191573999,-0.0497574949553744,-0.0307
1974-04-30,3.8312479238179606,-0.0799999999999995,0.7246159597489887,0.016727929235573,0.0833,-0.039359,0.0063899841281997,-0.045658567785564,0.0075,0.0825,0.0887,-0.0179243691248067,-0.0463905377138413,-0.0341
1974-05-31,3.987167736021998,0.1399999999999998,0.7811087321045074,0.0151442755266624,0.0823,-0.033127,-0.0020826169490241,-0.0400983303585935,0.0075,0.0837,0.0905,-0.0403336363449369,-0.1078351145082765,0.0105
1974-06-30,4.069767441860465,0.5699999999999996,0.9025287091380063,0.0166226160284894,0.079,-0.014583,-0.0020826169490241,-0.0199621063083791,0.006,0.0847,0.0927,-0.0319775142462263,-0.1238456875612145,-0.0285
1974-07-31,4.450888916908334,1.1700000000000002,0.8356507834604221,0.0135442240617535,0.0755,-0.0785,-0.0020826169490241,-0.084303202489851,0.007,0.0872,0.0948,-0.0171785306953665,-0.0857909716591222,-0.0211
1974-08-31,4.934164934164934,0.0399999999999997,0.8209188871847228,0.0116982797430147,0.0896,-0.089737,-0.0062903983240487,-0.0959828560897154,0.006,0.09,0.0977,-0.0643486167666955,-0.1080807427951046,-0.0268
1974-09-30,5.649984261882278,1.179999999999999,0.9688312546878386,0.0024561130789131,0.0806,-0.119578,-0.0062903983240487,-0.1283465852423142,0.0081,0.0924,0.1018,-0.0802568465061456,-0.1368673756456098,0.0174
1974-10-31,4.862381596752368,1.8100000000000005,1.226852993151324,-0.0053688820740583,0.0746,0.164814,-0.0062903983240487,0.1384734040100245,0.0051,0.0927,0.1048,-0.0997001022378859,-0.1395751331738437,0.0885
1974-11-30,5.140345862512505,1.4200000000000004,1.7592695159220817,-0.0163460403635075,0.0747,-0.053816,-0.0194576343170577,-0.0573844755873403,0.0054,0.0889,0.106,0.1855768378526409,0.0188433267921505,0.0117
1974-12-31,5.250875145857643,1.740000000000001,1.787531428280431,-0.0530541376744428,0.0715,-0.020305,-0.0194576343170577,-0.0262822156802961,0.007,0.0889,0.1063,-0.0334785585983082,-0.1173120805706248,-0.0075
1975-01-31,4.706806962847493,2.5700000000000003,2.0231661703524795,-0.0845455477711035,0.0626,0.121698,-0.0194576343170577,0.1048704710923877,0.0058,0.0883,0.1081,-0.0212661996285187,-0.1493473823351482,0.0596
1975-02-28,4.469542836131879,3.12,2.1147480747983227,-0.0912173811819536,0.055,0.059497,-0.0229977147104485,0.0516017192426853,0.0043,0.0862,0.1065,0.1626815832694382,0.1956879475602349,0.0137
1975-03-31,4.402591170825336,3.18,1.8959988810044548,-0.1093986105175977,0.0549,0.022122,-0.0229977147104485,0.0167291766358436,0.0041,0.0867,0.1048,0.0683494517300382,-0.0194823273942093,-0.0247
1975-04-30,4.219129438717068,3.34,1.6731189414338932,-0.118940664056734,0.0561,0.047293,-0.0229977147104485,0.040032738089408,0.0044,0.0895,0.1058,0.0380831723509964,0.0069727758620689,-0.0052
1975-05-31,4.055622600109709,3.67,1.832574482988596,-0.1146222349899453,0.0523,0.044794,-0.018348424207727,0.0371955825058695,0.0044,0.089,0.1069,0.05551097862985,-0.0354188658412827,0.0106
1975-06-30,3.897468221451833,3.43,1.914022094297012,-0.1242127645582383,0.0534,0.044342,-0.018348424207727,0.0377557167261272,0.0041,0.0877,0.1062,0.0635793071339742,-0.0010490677072775,0.0304
1975-07-31,4.180281690140845,2.7100000000000004,1.76838983272523,-0.1170627687469529,0.0613,-0.067553,-0.018348424207727,-0.0721216368003846,0.0048,0.0884,0.1055,0.0579973126829266,-0.0022371737984181,-0.003
1975-08-31,4.270257826887661,2.51,1.6825662732655111,-0.1096217415321485,0.0644,-0.021731,0.0079861538974868,-0.0252208036106799,0.0048,0.0895,0.1059,-0.0560708795848573,-0.0749513949341438,-0.0175
1975-09-30,4.423512578991296,2.53,1.7014342033912788,-0.0912848822913043,0.0642,-0.034226,0.0079861538974868,-0.039077174737181,0.0053,0.0895,0.1061,-0.0203264691621413,-0.1073727055364023,-0.0126
1975-10-31,4.155435759209344,2.9,1.8119225119680316,-0.0796256714103771,0.0596,0.062135,0.0079861538974868,0.051662839296162,0.0056,0.0886,0.1062,-0.0331039394172654,-0.098493756082725,0.0553
1975-11-30,4.044278825076721,3.3000000000000003,1.8459687063109032,-0.0727898094266803,0.0548,0.023996,0.0255479512024281,0.0192482810271379,0.0041,0.0878,0.1056,0.0651483656361962,-0.0470861359026369,-0.0088
1975-12-31,4.080274975052667,3.350000000000001,1.8345856658102955,-0.0398417359416571,0.0544,-0.012296,0.0255479512024281,-0.0160174482766028,0.0048,0.0879,0.1056,0.0349660619252837,-0.0445388788864052,0.0442
1976-01-31,3.651893714059092,3.729999999999999,1.910046793674156,0.0094262724872011,0.0487,0.118545,0.0255479512024281,0.1030015038158782,0.0047,0.086,0.1041,-0.0080487925377707,-0.0667766004069176,0.0188
1976-02-29,3.6974225253234394,3.67,1.8037033666269275,0.0372505232426056,0.0488,-0.01162,0.0615430327335664,-0.0144225260475056,0.0034,0.0855,0.1024,0.1345295509412257,0.0979706211597151,0.0061
1976-03-31,3.590541986961176,3.52,1.7209732301809488,0.072101840882278,0.05,0.030786,0.0615430327335664,0.0252042598036528,0.004,0.0852,0.1012,0.0136527863874366,0.0504572251628664,0.0167
1976-04-30,3.653384494293585,3.540000000000001,1.683353148192146,0.086209957516397,0.0486,-0.010699,0.0615430327335664,-0.014641068445902,0.0042,0.084,0.0994,0.0323886356410519,-0.0442628752289843,-0.0015
1976-05-31,3.729986025154721,3.3800000000000003,1.390522551146729,0.0896071482054607,0.052,-0.015026,0.0617398464233509,-0.0174230190929622,0.0037,0.0858,0.0986,-0.007130405406847,-0.0632160154754632,-0.0103
1976-06-30,3.6056770233985422,3.2099999999999995,1.374390609590188,0.0973640935019686,0.0541,0.042158,0.0617398464233509,0.0346211308454262,0.0043,0.0862,0.0989,-0.0056447920413189,-0.0763720330006111,0.015
1976-07-31,3.663959783449343,3.33,1.373209322127238,0.0916380839151447,0.0523,-0.008454,0.0617398464233509,-0.0122144581784921,0.0047,0.0856,0.0982,0.0487348607587855,-0.0338904292980671,0.0149
1976-08-31,3.711981342920999,3.3100000000000005,1.317546672533716,0.0865143394544878,0.0514,-0.004982,0.0495825690072933,-0.0088649839246488,0.0042,0.0845,0.0964,-0.0028818026406626,-0.0529976788469346,0.0231
1976-09-30,3.658304827061954,3.3000000000000003,1.148617747819669,0.0832975787656873,0.0508,0.02267,0.0495825690072933,0.0174806003824989,0.0044,0.0838,0.094,0.0016437991210108,-0.1211164842575665,0.0167
1976-10-31,3.8063168124392615,3.3999999999999995,1.1027629799262995,0.0729725697068295,0.0492,-0.021995,0.0495825690072933,-0.0251505661696771,0.0041,0.0832,0.0929,0.0276191219999152,-0.0369573843813387,0.007
1976-11-30,3.9013712047012734,3.5000000000000004,1.122458481681714,0.0680656501391077,0.0475,-0.008628,0.0431151599232277,-0.0108816680618035,0.004,0.0825,0.0923,-0.017259811479851,-0.0766467741804937,0.0319
1976-12-31,3.768844221105528,3.63,1.3353139262452274,0.0829444675769714,0.0435,0.05217,0.0431151599232277,0.0458976171567577,0.004,0.0798,0.0912,0.0116718554716876,-0.0230004834986839,0.0347
1977-01-31,4.015191610310693,3.3400000000000007,1.3164519275691022,0.0800303168393041,0.0462,-0.051167,0.0431151599232277,-0.0530741451384886,0.0036,0.0796,0.0908,0.0643795051515741,0.0481256310876623,-0.0303
1977-02-28,4.150771388499299,3.37,1.2604072089536489,0.0585163766167495,0.0467,-0.0224,0.0322683944032946,-0.024089600355608,0.0035,0.0804,0.0912,-0.0314071098068625,-0.0232343775157552,-0.002
1977-03-31,4.257264783580574,3.5000000000000004,1.1860574240784683,0.0645720916605339,0.046,-0.014548,0.0322683944032946,-0.0168953566121388,0.0038,0.081,0.0912,-0.0132563422291672,-0.0436313222652271,0.0094
1977-04-30,4.313998374644453,3.5,1.2054318093617011,0.0757787824933931,0.0454,-0.000503,0.0322683944032946,-0.0030455869725756,0.0038,0.0804,0.0907,-0.0071819690827317,-0.0389014945995516,0.01
1977-05-31,4.477007906783188,3.0900000000000003,1.126629801897745,0.080900307401927,0.0496,-0.023541,0.0446530429629399,-0.0259815249315535,0.0037,0.0805,0.0901,0.0091845290218495,-0.032438553182835,0.0106
1977-06-30,4.339171974522293,2.93,1.1400231281647732,0.0846220519136899,0.0502,0.045705,0.0446530429629399,0.0390491051393659,0.004,0.0795,0.0891,-0.0078979191414559,-0.0442437372604973,0.0175
1977-07-31,4.457966616084978,2.75,1.1076152106244397,0.0917378307191745,0.0519,-0.016589,0.0446530429629399,-0.0194084622967021,0.0042,0.0794,0.0887,0.0542265859052348,0.0009942762622149,-0.0005
1977-08-31,4.601942750852537,2.49,1.0008345855698275,0.0871120799042888,0.0549,-0.020221,0.057699931068347,-0.0242795015712549,0.0044,0.0798,0.0882,-0.0099570083968595,-0.0384224437410659,0.0136
1977-09-30,4.661763182430333,2.1100000000000008,1.053605156578259,0.0807722341366374,0.0581,-0.003084,0.057699931068347,-0.0062022464845246,0.0043,0.0792,0.088,-0.0096073950251024,-0.0510219948770491,-0.0022
1977-10-31,4.934697855750487,1.88,1.0049796633493813,0.0814874127505338,0.0616,-0.043869,0.057699931068347,-0.0466600739231601,0.0049,0.0804,0.0889,0.004405169094717,-0.0361666595526369,-0.0038
1977-11-30,4.8648107139091,1.98,1.0226165975376,0.0835593786949722,0.061,0.026953,0.050132712216701,0.0209546283922299,0.005,0.0808,0.0895,-0.0360810933866248,-0.0717880709146968,0.0061
1977-12-31,4.910620399579391,2.120000000000001,0.9319895061855066,0.0691205034659689,0.0607,0.003637,0.050132712216701,-0.0016081296398854,0.0049,0.0819,0.0899,0.0488379191569661,0.0186121328398108,-0.0105
1978-01-31,5.281008403361344,1.9699999999999995,0.8651581228351723,0.0595883013934617,0.0644,-0.062611,0.050132712216701,-0.0648512904959943,0.0049,0.0841,0.0917,0.0104819791725426,-0.0280884944260941,-0.0089
1978-02-28,5.464958639705882,2.02,0.8267297539103158,0.0513126990730652,0.0645,-0.024938,0.0411411180931484,-0.0279173835681129,0.0046,0.0847,0.092,-0.0522710314898284,-0.0619492474055624,0.0051
1978-03-31,5.380562717184172,2.18,0.8484452890453964,0.040766351940259,0.0629,0.024356,0.0411411180931484,0.0185388058933301,0.0053,0.0847,0.0922,-0.0060530972044695,-0.0221831794925124,0.0042
1978-04-30,4.995042858618198,2.27,0.8506243854384943,0.0473878377279517,0.0629,0.087593,0.0411411180931484,0.0729131839413034,0.0054,0.0856,0.0932,0.0377267551732003,0.013386384375,-0.0023
1978-05-31,5.011620732208969,2.28,0.8806567334453552,0.0578918369076884,0.0641,0.004436,0.0607793322559615,-0.0007038737230929,0.0051,0.0869,0.0949,0.0889392969664816,0.0293435273030429,-0.0108
1978-06-30,5.1397466764367215,2.03,0.915671935254907,0.0548494279946165,0.0673,-0.018953,0.0607793322559615,-0.0219079191205183,0.0054,0.0876,0.096,0.0271628618594122,0.019839702132107,0.0023
1978-07-31,4.913289630512514,1.8700000000000008,0.779615414697119,0.053575565318112,0.0701,0.055121,0.0607793322559615,0.0447662676390907,0.0056,0.0888,0.096,-0.0078958932836365,-0.0396732666806546,0.0101
1978-08-31,4.824571594539645,1.6100000000000003,0.8701137698962969,0.0514639214795329,0.0708,0.025563,0.0524703308324194,0.0191630276992065,0.0056,0.0869,0.0948,0.0611042625944403,0.0013992658680117,0.0257
1978-09-30,4.895650477862297,0.8400000000000005,0.8066214931097093,0.0546884434875674,0.0785,-0.007483,0.0524703308324194,-0.0127906138898998,0.0062,0.0869,0.0942,0.0491451894347128,0.0395804002525252,-0.0048
1978-10-31,5.407085346215781,0.9000000000000008,0.7579383936953343,0.0529782508155685,0.0799,-0.092269,0.0524703308324194,-0.0979550473736795,0.0068,0.0889,0.0959,-0.0038890318799069,-0.0444284700567346,-0.0205
1978-11-30,5.336114044350581,0.39,0.8488656673018102,0.0594243710529041,0.0864,0.0174,0.0665955971961116,0.0088537558870854,0.007,0.0903,0.0983,-0.1049692404262344,-0.2214426738170347,0.0134
1978-12-31,5.27520549370513,0.0799999999999995,0.8172084198244356,0.0656417739545247,0.0908,0.014264,0.0665955971961116,0.0064312336699107,0.0078,0.0916,0.0994,0.0390004429363579,-0.0050537268323504,-0.0133
1979-01-31,5.116881817272089,-0.1,0.9087776673625791,0.0690642672779302,0.0935,0.040161,0.0665955971961116,0.0298010309362386,0.0077,0.0925,0.1013,0.0204246968058796,-0.0320527385166456,0.0184
1979-02-28,5.355941005400914,-0.0600000000000003,0.8484921398513423,0.079050845470306,0.0932,-0.036958,0.0651044839367533,-0.0422111714567349,0.0073,0.0926,0.1008,0.0544369314505871,0.0450915598561759,-0.0128
1979-03-31,5.118614036814647,-0.1099999999999989,0.9073974349229275,0.0785452380010451,0.0948,0.054825,0.0651044839367533,0.0433619594916829,0.0081,0.0937,0.1026,-0.0250648176716244,-0.0601653259762308,0.0106
1979-04-30,5.155955188679244,-0.0800000000000009,0.9647252011341401,0.0614658224692976,0.0946,0.002218,0.0651044839367533,-0.0059410095086458,0.008,0.0938,0.1033,0.0697797038430517,0.0357216176345909,-0.0052
1979-05-31,5.34245054501413,-0.1100000000000003,0.9722222627595034,0.0283294404224376,0.0961,-0.026303,0.0265669535849675,-0.03308411637715,0.0082,0.095,0.1047,0.0113229797815399,-0.0140850288992775,0.0228
1979-06-30,5.189000097172287,0.2299999999999996,1.1094232491199518,0.0325357554395715,0.0906,0.037792,0.0265669535849675,0.0284021001916117,0.0081,0.0929,0.1038,-0.0101527920884164,-0.0538849064687168,0.0269
1979-07-31,5.198632116366439,-0.0399999999999997,1.1196906579096355,0.0260188659062727,0.0924,0.009737,0.0265669535849675,0.0011285435531809,0.0077,0.092,0.1029,0.0526643780520085,0.0089484106382978,-0.0031
1979-08-31,4.98838272960117,-0.2900000000000013,1.145274711966171,0.0250959434171715,0.0952,0.053222,0.0238945345070733,0.0420459553934844,0.0077,0.0923,0.1035,0.0199960471340214,-0.0183857085555792,0.0006
1979-09-30,5.040248810830589,-0.8199999999999998,1.1022156295580654,0.0142834298394372,0.1026,-0.000872,0.0238945345070733,-0.0077718490666382,0.0083,0.0944,0.1054,0.0672561472906447,0.0316189187687045,-0.0179
1979-10-31,5.457375761147123,-1.5700000000000005,1.1811203713985785,0.0118509268815341,0.117,-0.068517,0.0238945345070733,-0.0757719343244485,0.0087,0.1013,0.114,0.0048590608979242,-0.0420649525133689,-0.089
1979-11-30,5.278165033911078,-1.0300000000000002,1.0823741430578426,0.0109821381454864,0.1179,0.04357,0.0128408815693872,0.0301887134791551,0.0099,0.1076,0.1199,-0.0678980549587826,-0.1321583862422559,0.0222
1979-12-31,5.234389475634612,-1.2999999999999998,1.159191022183208,0.0016292267767299,0.1204,0.015892,0.0128408815693872,0.0067570734007431,0.0095,0.1074,0.1206,0.0679893582646736,0.0255692617521367,-0.0108
1980-01-31,4.9929922915206735,-0.9099999999999996,1.1326427514305726,-0.0026826053308579,0.12,0.058935,0.0128408815693872,0.0457607511375326,0.008,0.1109,0.1242,0.0333841032999864,0.0242120821771611,-0.0645
1980-02-29,5.058947738870315,-0.4799999999999998,0.9177920659032779,0.0081224932522767,0.1286,-0.005574,0.0142055364154498,-0.0126220739169423,0.0089,0.1238,0.1357,0.0741410253458376,0.0575255054475539,-0.0665
1980-03-31,5.681261631893428,-2.24,1.0882672363431256,0.0034459858608399,0.152,-0.100096,0.0142055364154498,-0.1134781401947635,0.0121,0.1296,0.1445,0.0085760060586392,-0.046483812233589,-0.0062
1980-04-30,5.500705616709004,-1.1600000000000013,1.6430305129127643,-0.0038091095268157,0.132,0.039877,0.0142055364154498,0.026085192644271,0.0126,0.1204,0.1419,-0.1072426863560524,-0.2004182789361702,0.1376
1980-05-31,5.297824523552679,2.41,1.8095574733965991,-0.0116316671212063,0.0858,0.046651,-0.0077506874396774,0.0355265686699151,0.0081,0.1099,0.1317,0.0575912539803717,0.0104703488917306,0.056
1980-06-30,5.199579831932773,3.5100000000000007,1.8342365877120903,-0.0444507087939882,0.0707,0.026895,-0.0077506874396774,0.0195965460810488,0.0061,0.1058,0.1271,0.0649018283353554,0.0266379708200213,0.0341
1980-07-31,4.917646091887893,3.01,1.3341846845298333,-0.0568691465187534,0.0806,0.06563,-0.0077506874396774,0.0550413719572134,0.0053,0.1107,0.1265,0.0415896305511823,-0.0017446165748198,-0.0429
1980-08-31,4.924579179604511,2.51,1.2197431632048161,-0.0621262985280127,0.0913,0.00603,-0.0162374571608955,-0.000495031676417,0.0064,0.1164,0.1315,0.0785543581142746,0.0436555975969645,-0.0445
1980-09-30,4.8381954407779375,1.7500000000000002,1.308239037270178,-0.0529657470521599,0.1027,0.025155,-0.0162374571608955,0.0165603770621316,0.0075,0.1202,0.137,0.0302708720939206,0.0191718899410774,-0.0237
1980-10-31,4.785439711304621,0.6900000000000004,1.4494047190539905,-0.0371081926496035,0.1162,0.014742,-0.0162374571608955,0.0059355637375708,0.0095,0.1231,0.1423,0.03603585336809,0.0031238481357352,-0.0159
1980-11-30,4.3623683461428975,-0.7599999999999996,1.211185102048129,-0.0315523094411406,0.1373,0.103015,-0.0003905153148819,0.0838688976296352,0.0096,0.1297,0.1464,0.0286786874875482,0.0022147301686445,0.0017
1980-12-31,4.537418974661167,-2.2800000000000016,1.3636612947506888,-0.0137697464476727,0.1549,-0.033006,-0.0003905153148819,-0.0458002139396862,0.0131,0.1321,0.1514,0.1225006355291759,0.0264529479577026,0.0248
1981-01-31,4.785796989579313,-2.210000000000001,1.5982208785623997,-0.0079707719012389,0.1502,-0.045036,-0.0003905153148819,-0.0547948518013688,0.0104,0.1281,0.1503,-0.0236697792907748,-0.0737384121162167,-0.013
1981-02-28,4.753561362078159,-1.4399999999999995,1.4090117270424574,-0.0194246889104889,0.1479,0.013492,0.0160000119865582,0.0022385228223291,0.0107,0.1335,0.1537,-0.0319800107896303,-0.0365278036923076,-0.0269
1981-03-31,4.61764705882353,-0.0299999999999994,1.4044666174849296,-0.0239467158157602,0.1336,0.035426,0.0160000119865582,0.0220729251326825,0.0121,0.1333,0.1534,0.0217292626335638,-0.0388935132869991,0.0311
